0,0.164595000000000,0.324699000000000,0.475947000000000,0.614213000000000,0.735724000000000,0.837166000000000,0.915773000000000,0.969400000000000,0.996584000000000,0.996584000000000,0.969400000000000,0.915773000000000,0.837166000000000,0.735724000000000,0.614213000000000,0.475947000000000,0.324699000000000,0.164595000000000,1.22465000000000e-16
0,0.161657000000000,0.319179000000000,0.468449000000000,0.605524000000000,0.726733000000000,0.828770000000000,0.908784000000000,0.964461000000000,0.994106000000000,0.996706000000000,0.971978000000000,0.920404000000000,0.843234000000000,0.742473000000000,0.620835000000000,0.481672000000000,0.328881000000000,0.166785000000000,0
0,0.158836000000000,0.313598000000000,0.460667000000000,0.596325000000000,0.717031000000000,0.819514000000000,0.900866000000000,0.958622000000000,0.990861000000000,0.996284000000000,0.974303000000000,0.925098000000000,0.849665000000000,0.749823000000000,0.628198000000000,0.488163000000000,0.333740000000000,0.169470000000000,0
0,0.156106000000000,0.308222000000000,0.453140000000000,0.587368000000000,0.707501000000000,0.810322000000000,0.892884000000000,0.952603000000000,0.987352000000000,0.995567000000000,0.976356000000000,0.929591000000000,0.855989000000000,0.757165000000000,0.635630000000000,0.494762000000000,0.338705000000000,0.172204000000000,0
0,0.153463000000000,0.303039000000000,0.445856000000000,0.578648000000000,0.698148000000000,0.801202000000000,0.884853000000000,0.946418000000000,0.983591000000000,0.994559000000000,0.978134000000000,0.933872000000000,0.862198000000000,0.764491000000000,0.643128000000000,0.501470000000000,0.343776000000000,0.174992000000000,0
0,0.150906000000000,0.298037000000000,0.438805000000000,0.570158000000000,0.688970000000000,0.792166000000000,0.876789000000000,0.940083000000000,0.979589000000000,0.993265000000000,0.979633000000000,0.937933000000000,0.868279000000000,0.771792000000000,0.650686000000000,0.508286000000000,0.348954000000000,0.177837000000000,0
0,0.148432000000000,0.293205000000000,0.431975000000000,0.561892000000000,0.679971000000000,0.783219000000000,0.868703000000000,0.933614000000000,0.975359000000000,0.991689000000000,0.980850000000000,0.941764000000000,0.874221000000000,0.779058000000000,0.658298000000000,0.515208000000000,0.354241000000000,0.180741000000000,0
0,0.146036000000000,0.288535000000000,0.425357000000000,0.553843000000000,0.671148000000000,0.774371000000000,0.860610000000000,0.927024000000000,0.970913000000000,0.989839000000000,0.981785000000000,0.945359000000000,0.880014000000000,0.786281000000000,0.665960000000000,0.522234000000000,0.359636000000000,0.183707000000000,0
0,0.143717000000000,0.284018000000000,0.418941000000000,0.546004000000000,0.662502000000000,0.765626000000000,0.852521000000000,0.920329000000000,0.966264000000000,0.987720000000000,0.982438000000000,0.948710000000000,0.885647000000000,0.793449000000000,0.673665000000000,0.529365000000000,0.365143000000000,0.186739000000000,0
0,0.141470000000000,0.279645000000000,0.412718000000000,0.538370000000000,0.654031000000000,0.756990000000000,0.844447000000000,0.913542000000000,0.961424000000000,0.985342000000000,0.982807000000000,0.951811000000000,0.891109000000000,0.800552000000000,0.681406000000000,0.536596000000000,0.370760000000000,0.189837000000000,0
0,0.139294000000000,0.275411000000000,0.406679000000000,0.530933000000000,0.645733000000000,0.748468000000000,0.836397000000000,0.906677000000000,0.956407000000000,0.982713000000000,0.982896000000000,0.954655000000000,0.896391000000000,0.807580000000000,0.689176000000000,0.543927000000000,0.376490000000000,0.193005000000000,0
0,0.137185000000000,0.271307000000000,0.400816000000000,0.523688000000000,0.637607000000000,0.740062000000000,0.828381000000000,0.899746000000000,0.951226000000000,0.979842000000000,0.982707000000000,0.957239000000000,0.901481000000000,0.814522000000000,0.696967000000000,0.551354000000000,0.382333000000000,0.196245000000000,0
0,0.135140000000000,0.267329000000000,0.395123000000000,0.516628000000000,0.629650000000000,0.731776000000000,0.820407000000000,0.892762000000000,0.945893000000000,0.976739000000000,0.982243000000000,0.959557000000000,0.906370000000000,0.821367000000000,0.704772000000000,0.558874000000000,0.388290000000000,0.199557000000000,0
0,0.133157000000000,0.263469000000000,0.389591000000000,0.509747000000000,0.621859000000000,0.723612000000000,0.812483000000000,0.885735000000000,0.940421000000000,0.973414000000000,0.981508000000000,0.961607000000000,0.911050000000000,0.828103000000000,0.712582000000000,0.566484000000000,0.394361000000000,0.202945000000000,0
0,0.131233000000000,0.259723000000000,0.384213000000000,0.503040000000000,0.614231000000000,0.715571000000000,0.804615000000000,0.878678000000000,0.934822000000000,0.969878000000000,0.980508000000000,0.963386000000000,0.915511000000000,0.834720000000000,0.720388000000000,0.574179000000000,0.400548000000000,0.206411000000000,0
0,0.129364000000000,0.256085000000000,0.378984000000000,0.496500000000000,0.606763000000000,0.707655000000000,0.796809000000000,0.871599000000000,0.929110000000000,0.966141000000000,0.979249000000000,0.964894000000000,0.919745000000000,0.841207000000000,0.728180000000000,0.581957000000000,0.406849000000000,0.209955000000000,0
0,0.127550000000000,0.252551000000000,0.373898000000000,0.490121000000000,0.599453000000000,0.699864000000000,0.789071000000000,0.864508000000000,0.923295000000000,0.962215000000000,0.977736000000000,0.966129000000000,0.923746000000000,0.847551000000000,0.735950000000000,0.589811000000000,0.413266000000000,0.213579000000000,0
0,0.125788000000000,0.249117000000000,0.368948000000000,0.483900000000000,0.592297000000000,0.692200000000000,0.781405000000000,0.857414000000000,0.917389000000000,0.958110000000000,0.975978000000000,0.967092000000000,0.927505000000000,0.853743000000000,0.743686000000000,0.597736000000000,0.419798000000000,0.217285000000000,0
